humanLabel,genderLabel,label
Christoph Daniel Ebeling,male,librarian
Gottfried Heinrich Schäfer,male,librarian
Friedrich Wilhelm Schirrmacher,male,librarian
Heinrich Joseph Wetzer,male,librarian
Wilhelm Holzamer,male,librarian
Ludwig Wachler,male,librarian
Jacob Struve,male,librarian
Helfrich Bernhard Wenck,male,librarian
Andreas David Mordtmann,male,librarian
Georg Wolfgang Franz Panzer,male,librarian
David Schirmer,male,librarian
Johann Christoph Bekmann,male,librarian
Arturo Alessandri,male,librarian
Jorge Luis Borges,male,librarian
Hector Berlioz,male,librarian
Paul Otlet,male,librarian
Franciszek Karpiński,male,librarian
Mao Zedong,male,librarian
Johann von Goethe,male,librarian
Marcel Duchamp,male,librarian
Jacob Grimm,male,librarian
Wilhelm Grimm,male,librarian
Gaius Maecenas Melissus,male,librarian
Gottfried Wilhelm Leibniz,male,librarian
Immanuel Kant,male,librarian
Henriette Avram,female,librarian
Suzy Covey,female,librarian
Karl Renner,male,librarian
Juan Carlos Onetti,male,librarian
Montagu C. Butler,male,librarian
Johann Hugo Wyttenbach,male,librarian
Friedrich Schiller,male,librarian
Constant von Wurzbach,male,librarian
Melvil Dewey,male,librarian
Anne V. Coates,female,librarian
Gotthold Ephraim Lessing,male,librarian
David Hume,male,librarian
Daniel Solander,male,librarian
Joseph Deniker,male,librarian
Grace Raymond Hebard,female,librarian
Wolfgang Kosack,male,librarian
Pius XI,male,librarian
Anatole France,male,librarian
Eratosthenes,male,librarian
Eugen Fischer,male,librarian
Ferenc Faludi,male,librarian
Marjan Turnšek,male,librarian
Johann Joachim Winckelmann,male,librarian
Erich Auerbach,male,librarian
Gotthelf Fischer von Waldheim,male,librarian
Johann Peter Eckermann,male,librarian
Ilse Koch,female,librarian
Georg Forster,male,librarian
Lionel Giles,male,librarian
Friedrich Max Müller,male,librarian
Josef Ludvik Fischer,male,librarian
Wolfgang Schmieder,male,librarian
Conrad Celtes,male,librarian
Johann Heinrich Blasius,male,librarian
Ricarda Huch,female,librarian
Gisela Mauermayer,female,librarian
Franz Ehrle,male,librarian
Hieronymus Wolf,male,librarian
Johann Albert Fabricius,male,librarian
"Augustus the Younger, Duke of Brunswick-Lüneburg",male,librarian
Ignaz von Döllinger,male,librarian
Johann Gottlob Theaenus Schneider,male,librarian
Siegfried Wilhelm Dehn,male,librarian
Robert von Mohl,male,librarian
Günter de Bruyn,male,librarian
Johann Georg Christian Lehmann,male,librarian
Martin Chemnitz,male,librarian
Christian Gottlob Heyne,male,librarian
Gustaf Kossinna,male,librarian
Wilhelm Philippe Schimper,male,librarian
Jan Gruter,male,librarian
Johann Jakob Wilhelm Heinse,male,librarian
Friedrich Wilhelm Ritschl,male,librarian
Johann Samuel Ersch,male,librarian
Christian August Vulpius,male,librarian
Ernst Friedrich Germar,male,librarian
Georg Neumark,male,librarian
Anton August Heinrich Lichtenstein,male,librarian
Ludwig Bechstein,male,librarian
Gertrud Bing,female,librarian
Friedrich Karl Forberg,male,librarian
Paul Dietrich Giseke,male,librarian
Karl Morgenstern,male,librarian
David Ruhnken,male,librarian
Gustav Klemm,male,librarian
Rudolf von Roth,male,librarian
Johann Friedrich Gronovius,male,librarian
Friedrich Christoph Schlosser,male,librarian
Georg Bühler,male,librarian
Salomon Franck,male,librarian
Georg Heinrich Pertz,male,librarian
Lorenz Diefenbach,male,librarian
Wilhelm Mannhardt,male,librarian
Jakob Bernays,male,librarian
Friedrich Gottlieb Welcker,male,librarian
Peter Lambeck,male,librarian
Per Petterson,male,librarian
Carl Benedict Hase,male,librarian
Daniel Gotthilf Moldenhawer,male,librarian
Adolf Soetbeer,male,librarian
Adolf Friedrich Stenzler,male,librarian
Friedrich Adolf Ebert,male,librarian
Johann Georg von Eckhart,male,librarian
Johann Friedrich Böhmer,male,librarian
Wilhelm Meyer,male,librarian
Richard Voß,male,librarian
Ernst Förstemann,male,librarian
Gustav Weil,male,librarian
Christian Gottlieb Jöcher,male,librarian
Georg August Pritzel,male,librarian
Karl Emil von Schafhäutl,male,librarian
Johann Georg Kohl,male,librarian
Walter Simon,male,librarian
Johann Heinrich Joseph Düntzer,male,librarian
Hermann von der Hardt,male,librarian
Theodor Mundt,male,librarian
Georg Friedrich Benecke,male,librarian
Aron Freimann,male,librarian
Friedrich Hölderlin,male,librarian
Julius Euting,male,librarian
Wilhelm Ahlwardt,male,librarian
Hans Baron,male,librarian
Georg Freytag,male,librarian
Adam Olearius,male,librarian
Johann Andreas Schmeller,male,librarian
József Budenz,male,librarian
Hoffmann von Fallersleben,male,librarian
Karl Richard Lepsius,male,librarian
Bernhard Dorn,male,librarian
Wilhelm Heinrich Immanuel Bleek,male,librarian
Christian Martin Frähn,male,librarian
Daniel Schwenter,male,librarian
Theodor Möbius,male,librarian
Robert Zander,male,librarian
Christian Jakob Kraus,male,librarian
Maximilian Gritzner,male,librarian
Konrad Haebler,male,librarian
