humanLabel,genderLabel,label
Ulrika von Strussenfelt,female,manager
Fredrika Wennberg,female,manager
Grethe G. Fossum,female,manager
Henrik Georg Christian Bohr,male,manager
Carl A. Finley,male,manager
Carl Egil Wang,male,manager
Caroline Freeman,female,manager
Charles Gresford Edmondes,male,manager
Charles Henry Pearson,male,manager
Charles Henry Zercho,male,manager
Charles Kegan Paul,male,manager
Charles Edwin Odegaard,male,manager
Kao Chun-ming,male,manager
Ciril Bergles,male,manager
Claudio Sartori,male,manager
Duncan M. Martin,male,manager
David Ananou,male,manager
David Charles Davies,male,manager
David Scott,male,manager
David Williams,male,manager
Dennis Cochrane,male,manager
Des Smith,male,manager
Dilman Kinsey Erb,male,manager
Dinesh Chandra Sen,male,manager
Donald Barr,male,manager
Douglas Bliss,male,manager
Edison Ellsworth Oberholtzer,male,manager
Edward Grant,male,manager
Edward Oscar McCowen,male,manager
Edward Wickham,male,manager
Edwin Markham,male,manager
Egil Eriksen,male,manager
Einar Strøm,male,manager
Eli Nesdoly,male,manager
Eric McKay,male,manager
Ernest G. Cottreau,male,manager
Ernest William Robinson,male,manager
Esther Mary Baber,female,manager
Ethel Cochrane,female,manager
Johannes Raumannus,male,manager
Evan Herber Evans,male,manager
Ezekiel Stone Wiggins,male,manager
Vladi Marmo,male,manager
Frances Jane Ross,female,manager
J. V. Ronimus,male,manager
Francis Mansell,male,manager
Samuli Apajalahti,male,manager
Fred Shirley,male,manager
Frederick Crossfield Happold,male,manager
Frederick Donald MacKenzie,male,manager
Frederick Giles Gibbs,male,manager
Frederick Holder,male,manager
George Hahn,male,manager
George Howells,male,manager
George Maclear,male,manager
George Ralph Richardson Cockburn,male,manager
Glen McKinnon,male,manager
Isak Björklund,male,manager
Claes Erik Boman,male,manager
Gordon Churchill,male,manager
Leopold Budde,male,manager
Gustav Natvig-Pedersen,male,manager
Hans Eitrem,male,manager
Harald Slettebø,male,manager
Hely Hutchinson Almond,male,manager
Henry Hill,male,manager
Henry Reichel,male,manager
Herbert Armitage James,male,manager
Herbert Kynaston,male,manager
Herman Lee Donovan,male,manager
Herman Maxwell Batten,male,manager
Johan Fredriksen,male,manager
Theodor Fritzsch,male,manager
Alfred Getz,male,manager
Odert Gripenberg,male,manager
Julius Hagström,male,manager
Q5789251,male,manager
Hermann Emmrich,male,manager
Hans Holmlin,male,manager
Torvald Køhl,male,manager
Alī Sāmī Šīrāzī,male,manager
Ifor Owen,male,manager
Ifor Leslie Evans,male,manager
J. G. Jeffreys,male,manager
Jackie Beere,female,manager
James A. Smith,male,manager
James Bayley,male,manager
James Charles Brady,male,manager
James E. Baker,male,manager
James G. Polk,male,manager
James Tibbs,male,manager
Karl Adolf Schmid,male,manager
Harald Vilhelm Sommerfelt,male,manager
Jesse Flis,male,manager
Katalin Túri Majtényi,female,manager
Sándor Mészáros,male,manager
Béla Pál,male,manager
Dezső Radnóti,male,manager
Mihály Sarusi,male,manager
István Turczi,male,manager
René Gingras,male,manager
Rhéal Bélisle,male,manager
Rob Anders,male,manager
Robert Major,male,manager
Robert Gourd,male,manager
Robert Thibault,male,manager
Romuald Rodrigue,male,manager
Sandra Lovelace Nicholas,female,manager
Sheila Finestone,female,manager
Shirley Maheu,female,manager
Suzanne Beauchamp-Niquet,female,manager
Sylvie Boucher,female,manager
Tania Kontoyanni,female,manager
Marie Thérèse Killens,female,manager
Victor Boudreau,male,manager
Vladimir Teliakovski,male,manager
Wilbert Keon,male,manager
Xavier Beulin,male,manager
Yvan Bernier,male,manager
Yves Cannac,male,manager
Yvon Charbonneau,male,manager
Shanti Swaroop Bhatnagar,male,manager
Francesco Genala,male,manager
Vernon Pugh,male,manager
Q4069412,male,manager
Toshiki Sumitani,male,manager
Pinkas Falik,male,manager
Henry Everard,male,manager
Aileen Carroll,female,manager
Alexander Livingston of Callendar,male,manager
Alice Wong,female,manager
Andrew Hope III,male,manager
Andrews Adjei-Yeboah,male,manager
Anna Terrana,female,manager
Anne Golden,female,manager
Benno Friesen,male,manager
Bernie Collins,male,manager
Mariana Franko,female,manager
Brian L. Gardiner,male,manager
Charles Broad,male,manager
Charles Sousa,male,manager
Chauncey Hugh Stigand,male,manager
Chris Antonetti,male,manager
Christine Stewart,female,manager
Edward Salia,male,manager
Eugène Bellemare,male,manager
Eugène Rhéaume,male,manager
Florence Simpson,female,manager
Einar Sundström,male,manager
Francis G. Meyer,male,manager
Frederick Burrows,male,manager
George Acworth,male,manager
Georges-Casimir Dessaulles,male,manager
Gertrude Clare Owens,female,manager
Henry B. Wheatley,male,manager
Lisa Ceryle Barnett,female,manager
Gisela Ortiz,female,manager
Leo Rafael Reif,male,manager
Youssouf Bey,male,manager
Isaac Nichols,male,manager
James McNulty,male,manager
Janet Trotter,female,manager
Vladimir Meza Villarreal,male,manager
Walter Fleming,male,manager
Yelitze Santaella,female,manager
Jean Stevenson,female,manager
Jim Carr,male,manager
Jim Karpoff,male,manager
Jocelyne Ouellette,female,manager
John Murphy,male,manager
Kelly Block,female,manager
Lloyd Crouse,male,manager
Louis Giguère,male,manager
Lynn Hunter,female,manager
Margaret Bridgman,female,manager
Mary E. Black,female,manager
Michael Perrin,male,manager
Musa Mohammed Sada,male,manager
Nrusingprasad Kalidas Bhatt,male,manager
Sarah Fayans-Glik,female,manager
Pauline Jewett,female,manager
Ralph Berkowitz,male,manager
Risa Lavizzo-Mourey,female,manager
Robert Wordsworth,male,manager
Robert Perceval Armitage,male,manager
Roland de Corneille,male,manager
Ronald Holmes,male,manager
Réginald Bélair,male,manager
Sir James Ramsden,male,manager
Staniforth Smith,male,manager
Thomas Felix Rosenbaum,male,manager
William Fraser,male,manager
William Lee-Warner,male,manager
Guilherme Afif Domingos,male,manager
Mykola Vidnichuk,male,manager
Pavlo Kampov,male,manager
Kuzmenko Oleksiy,male,manager
Sofron Nedilskyi,male,manager
Maria Chumarna,female,manager
Q12173899,male,manager
Q12222570,male,manager
Q12231964,male,manager
Nasr Abdel Gafher,male,manager
Zhecho Chankov,male,manager
Sanda Yovcheva,female,manager
Serafim Barutchiyski,male,manager
Hristo Gertchev,male,manager
Alfred Hansen,male,manager
Anders Molt Ipsen,male,manager
Birgitte Wilbek,female,manager
C.C. Kragh-Müller,male,manager
Christian Bredsdorff,male,manager
Conrad Krebs,male,manager
Helene Johannsen,female,manager
Hjalmar Gammelgaard,male,manager
Ingeborg Suhr,female,manager
Ingrid Jespersen,female,manager
J.Th. Arnfred,male,manager
Jesper Würtzen,male,manager
Johan Mantzius,male,manager
Julie Heins,female,manager
Jørgen Stegelmann,male,manager
Jürgen Matlok,male,manager
Louise Winteler,female,manager
Malik Hyltoft,male,manager
Marie Mørk,female,manager
Mogens Wingaard,male,manager
Per Mogens Hansen,male,manager
Peter Manniche,male,manager
Rasmus J. Holm,male,manager
Sune Andresen,male,manager
Thusnelda Moltke,female,manager
Thomas Bredsdorff,male,manager
Winnie Larsen-Jensen,female,manager
Augustin Pung,male,manager
Fritiof Ahnfeldt,male,manager
Géza Földes,male,manager
Hendrik Cornelis van Leeuwen,male,manager
Imre Szalacsy-Rácz,male,manager
István Pál,male,manager
Jan Willem Sevenhuijsen,male,manager
Josef Bednář,male,manager
Josef Eiselt,male,manager
Károly Rozsondai,male,manager
Petrus Micheel Brouwer,male,manager
Pieter Hendriks,male,manager
Sámuel Szentannai,male,manager
Aleksis Kuusik,male,manager
Alice Lambakahar,female,manager
Alleks Vallner,male,manager
Ardi Paul,male,manager
August Usai,male,manager
Eduard Haffner,male,manager
Enn Liba,male,manager
Gunnar Polma,male,manager
Haljand Hallismaa,male,manager
Heinrich Bauer,male,manager
Helve Raik,female,manager
Herman Rajamaa,male,manager
Jaanus Betlem,male,manager
Jüri Sasi,male,manager
Bernard Jasmin,male,manager
Olga Estelle Harding,female,manager
Luwana Quitiquit,female,manager
Kofi Attor,male,manager
Issahaku Salia,male,manager
Vanett Lawler,female,manager
Charles O. Moody,male,manager
Lisa Campbell,female,manager
Marie-Esther Robichaud,female,manager
Pierre Bélanger,male,manager
David Beraha,male,manager
Laurent Signoles,male,manager
Richard Dornu Nartey,male,manager
Nii Adjei-Boye Sekan,male,manager
Pierre MacDuff,male,manager
Yakubu Moro,male,manager
Nicholas Victor Artamonoff,male,manager
Marie Bernier,female,manager
Marie Bernier,undisclosed gender,manager
Gordon O. Fraser,male,manager
María Seminario,female,manager
Marc Bélanger,male,manager
Alice Clinton Hoadley Osborn,female,manager
Alfonso Miranda Eyzaguirre,male,manager
Chase Rainwater,male,manager
Carol Stuessy,female,manager
Donald Aubin,male,manager
Philip Martin Raup,male,manager
Suzanne Tremblay,female,manager
Herminia Palacio,female,manager
Charles-Valère Feuvrier,male,manager
Oluremi Atanda,male,manager
Auguste Prévost de Sansac de Traversay,male,manager
Eric Checco,male,manager
Fernand Lindsay,male,manager
Thorsten Flinck,male,manager
Franco Dragone,male,manager
Frank Tuttle,male,manager
Frédéric Dubois,male,manager
Gabriel Dussurget,male,manager
Gil Boyard,male,manager
Gillian Bonner,female,manager
Guy Cloutier,male,manager
Guy Mignault,male,manager
Gérard Lo Monaco,male,manager
Henri Ebstein,male,manager
Henri Ménessier,male,manager
Herbert Ryman,male,manager
Hideo Minaba,male,manager
Hugo Reyne,male,manager
Jacques Colombier,male,manager
Jacques Nantel,male,manager
Jacques Plait,male,manager
James J. Murakami,male,manager
Jean-François Vlérick,male,manager
Jean Bertola,male,manager
Jean Blaise,male,manager
Jean Porrasse,male,manager
Jenny Gérard,female,manager
Jérôme Alberola,male,manager
Laurence Bennett,male,manager
Lorraine Pintal,female,manager
Louis Alloing,male,manager
Lucas Ossendrijver,male,manager
Lucien Aguettand,male,manager
Murlidhar Ramachandra Acharekar,male,manager
Marcelline Akinocho,female,manager
Margie Gillis,female,manager
Marie-Josée Longchamps,female,manager
Marvin Aubrey Davis,male,manager
Michel Gatineau,male,manager
Michel Lemieux,male,manager
Michel Bonnet,male,manager
Miljen Kreka Kljakovic,male,manager
Mirco Braccini,male,manager
Elliot Scott,male,manager
Nick Bruty,male,manager
Nikolai Remisov,male,manager
Olivier Bas,male,manager
Olivier Radot,male,manager
Patrice Caumon,male,manager
Patrick Durand,male,manager
Patrick M. Sullivan Jr.,male,manager
Pierre Billon,male,manager
Pierre Bourgeois,male,manager
Ramdane Touhami,male,manager
René Borg,male,manager
René Martin,male,manager
Richard Marsan,male,manager
Richard Medioni,male,manager
Robert Clavel,male,manager
Robert Cormack,male,manager
Robert Gould,male,manager
Robert Massin,male,manager
Roger Sinha,male,manager
Roland Fichet,male,manager
Ruth Sobotka,female,manager
Karol Zachar,male,manager
Sylvia Holland,female,manager
Taric Mehani,male,manager
Thierry François,male,manager
Thomas Lenthal,male,manager
Victor Champier,male,manager
Victor Pilon,male,manager
Vincent Gomez,male,manager
Virginie Terrasse,female,manager
William H. Tuntke,male,manager
Yórgos Stamboulópoulos,male,manager
Édouard Marchand,male,manager
Émilie Chedid,female,manager
Émilie Rault,female,manager
Éric Vu-An,male,manager
Étienne Robial,male,manager
Adriano Mazzoletti,male,manager
Allegra Lusini,female,manager
Katsumi Asaba,male,manager
Egidio Romio,male,manager
Gian Maria Cervo,male,manager
Giovanni Carandente,male,manager
John W. Harkrider,male,manager
Leonardo Omar Onida,male,manager
Lorenzo degl'Innocenti,male,manager
Marianella Bargilli,female,manager
Massimo Cotto,male,manager
Maurizio Camardi,male,manager
Paolo Magelli,male,manager
Paolo Micioni,male,manager
Paolo Scotti,male,manager
Pier Marco De Santi,male,manager
Raphaël Lacoste,male,manager
Roberto Mancinelli,male,manager
Román Golobart,male,manager
Savino Zaba,male,manager
Éva Vezér,female,manager
Piotr Skrzynecki,male,manager
Claire Charasz,female,manager
Alain Michel,male,manager
"Ralph E. Reed, Jr.",male,manager
Luc Bertrand,male,manager
Michel Mathe,male,manager
Patrick Pichette,male,manager
Alberto Aleman,male,manager
Alex Shaffer,male,manager
Alfred Lin,male,manager
Ferenc Wekler,male,manager
Andrzej Babaryko,male,manager
Don Vasyl,male,manager
Elżbieta Tosza,female,manager
Robert Zaborski,male,manager
Stanisław Cejrowski,male,manager
Zbigniew Piotrowicz,male,manager
Jerzy Paruszewski,male,manager
Kazimierz Burnat,male,manager
Krzysztof Turowiecki,male,manager
Marian Glinkowski,male,manager
Marian Półtoranos,male,manager
Napoleon Mitraszewski,male,manager
Attila Znorovszky,male,manager
Tibor Bácsy,male,manager
Henn Tiivel,male,manager
Mato Dujmov,male,manager
Rudolf Brajnik,male,manager
László Rajnák,male,manager
Jenő Zsigó,male,manager
Béla Márton,male,manager
László Horváth,male,manager
Kornél Dániel,male,manager
Mikk Granström,male,manager
Mihkel Kübar,male,manager
Jüri Leiten,male,manager
István Illéssy,male,manager
József Stoczek,male,manager
Priit Valkna,male,manager
Jan Stanisław Wojciechowski,male,manager
Margus Toomla,male,manager
Karol Czejarek,male,manager
Jan Bińczycki,male,manager
Corina Șuteu,female,manager
Siim Lill,male,manager
Jarábik Gabriella,female,manager
Magdolna Singer,female,manager
Weronika Czyżewska-Waglowska,female,manager
Géza Kovács,male,manager
György Lőrinczy,male,manager
Dorra Bouzid,female,manager
Anne Velt,female,manager
Ferenc Gerstmár,male,manager
Fakhrul Islam Khan,male,manager
Zenobiusz Zwolski,male,manager
Heigo Teder,male,manager
Albert Alföldi,male,manager
Ildikó Bíró,female,manager
Aladár Horváth,male,manager
László Kocsi,male,manager
János Olasz,male,manager
Béla Puszta,male,manager
Jenő Rácskay,male,manager
Lajos Szabó,male,manager
Imre Tóth,male,manager
Gyula Tóth,male,manager
Imre László Tóth,male,manager
Magdolna Vankó,female,manager
Marta Frej,female,manager
Katalin Kós,female,manager
Jacques Hussenet,male,manager
Jean-Pierre Trépanier,male,manager
Elsa Pépin,female,manager
Szimeon Varga,male,manager
János Papp,male,manager
Merli Antsmaa,female,manager
Hugó Salamon,male,manager
Katalin Szüszer-Nagy,female,manager
Mare Mätas,female,manager
Tibor Gábriel,male,manager
Péter Fodor,male,manager
Ferenc Vitális,male,manager
Remigiusz Mazur-Hanaj,male,manager
Csaba Gosztonyi,male,manager
Q84217363,female,manager
Q84259781,female,manager
Q84259793,male,manager
Kimi Hanauer,female,manager
Federico Vellani,male,manager
Piroska Kéri,female,manager
Ferenc Balipap,male,manager
Robert Gliński (musician),male,manager
János Kulcsár,male,manager
Cezary Sikorski,male,manager
Titusz Zuber,male,manager
Pál Kruzslicz,male,manager
Ewa Łowżył,female,manager
Edyta Antoniak-Kiedos,female,manager
Grzegorz Stawiak,male,manager
David Johnston,male,manager
Karl Mollweide,male,manager
Johann Mathias Butz von Rolsberg,male,manager
Christian August Hausen,male,manager
Sigmund Gundelfinger,male,manager
Rudolf Abel,male,manager
Friedrich Wilhelm Schäfke,male,manager
Johannes Spörl,male,manager
Wolfgang Hahn,male,manager
Ingolf Pernice,male,manager
Josef Anton Henne,male,manager
Guido Calabresi,male,manager
John Abbott,male,manager
Zdeněk Fránek,male,manager
Anatoliĭ Maĭseevich Bardovich,male,manager
Johann Martin Miller,male,manager
Augustin-Norbert Morin,male,manager
Vaclovas Biržiška,male,manager
Jeune Lio,male,manager
Pascual Cervera Gimeno,male,manager
Laraba Oiboh,female,manager
Jason Blundell,male,manager
Desmond Oku,male,manager
Hassan Rahim,male,manager
Rie Kimoto,female,manager
Jernej Repovš,male,manager
Golnar Katrahmani,female,manager
Mitzi Lourdes del Carmen Linares Vizcarra,female,manager
Julia Otilia Sagástegui Cruz,female,manager
Vilma Canahuire Montúfar,female,manager
Rosa Ysabel Bazán Valque,female,manager
Elva Luz Castañeda Alvarado,female,manager
Rosa Gabriela Coral Surco,female,manager
Elsa Regina Vigo Ayasta,female,manager
Fabiola Cruz Navarro Soto,female,manager
Giovana Araseli Flores Turpo,female,manager
Nelly Melissa Vilca Horna,female,manager
Grecia Valverde Mamani,female,manager
Amira Carpio Maraza,female,manager
Patricia Ismary Barinotto Roncal,female,manager
Yajaira Lizeth Carrasco Vega,female,manager
Flor Angélica Lavanda Reyes,female,manager
Rosa Nélida Ascue Ruiz,female,manager
Sandra Mercedes Zubieta Zamudio,female,manager
Esperanza Marlene Zapata Carnaqué,female,manager
Carla Ethel Gamarra Flores,female,manager
Lucero de los Remedios Uceda Dávila,female,manager
Giuliana del Pilar Saravia Ramos,female,manager
Libertad Velásquez Giersch,female,manager
Mehmed Rasim Ağa,male,manager
John K. Howard,male,manager
Daysy Ángeles Barrantes,female,manager
Carmen Patricia Tello Aguilar,female,manager
Brendali Carrillo Barrera,female,manager
Erlita Llatas Becerra,female,manager
Johanna Elena Santa Cruz Arévalo,female,manager
Carla Giuliana Guanilo Pareja,female,manager
María del Pilar Miranda Guerra,female,manager
María Mini Martin Bogdanovich,female,manager
Dany Yudet Millones Liza,female,manager
Rossmery Albarran Taype,female,manager
Julia Ticona Mamani,female,manager
Luisa Esther Llanos Sucapuca,female,manager
Abdullahi Muhammad Kwadon,male,manager
Pierre Marie Joseph Henri Sicre de Fontbrune,male,manager
Eberhard von Toll,male,manager
Jennifer Herbold,female,manager
Jane Plitt,female,manager
Mónica Denise Zegarra Alva,female,manager
Johanna de Jesús Stephanie Gago Chávez,female,manager
Nancy Karen Guillén Rojas,female,manager
Leslye Anjy Chávez Santivañez,female,manager
Luciana de la Fuente,female,manager
Liz Beni Pacheco Pumaleque,female,manager
Beatriz Silvia Surichaqui Tiza,female,manager
Mabel Ysabel Otiniano León,female,manager
Doris Tatiana Gonzales Yánac,female,manager
Veronica Liset Esteves Cárdenas,female,manager
Sofía Emilce Belleza Torrejón,female,manager
Lucía Palacios Moya,female,manager
Yajaira Paulina Navarro Mendoza,female,manager
Edwin Mescco Cáceres,male,manager
Bernard Bashaasha,male,manager
George Vale,male,manager
Henny van Batenburg-Jansen,female,manager
Leslie Church,female,manager
Elsa Mercedes Alama Salazar,female,manager
Marc Imhaus,male,manager
Zacharie Bertho,male,manager
Angela Maria Gomes de Almeida Lira,female,manager
Luis Alfredo Morales Paternina,male,manager
Carlos Aliaga Valdez,male,manager
Sibrina Collins,female,manager
Fadwa Nasser,female,manager
Otoniel Alvarado Oyarce,male,manager
Lucien Naville,male,manager
Carlos Manrique,male,manager
Fernando Nogueira de Lima,male,manager
Pedro Javier Navarrete Mejía,male,manager
Eduardo Humberto Álvarez Sotomayor,male,manager
Rainer Werner Fassbinder,male,manager
Laurence Irving,male,manager
Bryan Konietzko,male,manager
Harry Horner,male,manager
Carl Jules Weyl,male,manager
Rolf Zehetbauer,male,manager
Paul Markwitz,male,manager
Princess Eugenie of York,female,manager
Akira Toriyama,male,manager
Deborah Colker,female,manager
Rajeevan,male,manager
Thomas E. Sanders,male,manager
Cœur de pirate,female,manager
William Bernbach,male,manager
Ezio Frigerio,male,manager
Neville Brody,male,manager
Sharif Waked,male,manager
Kaneto Shindō,male,manager
Carmen Dillon,female,manager
Gillian Armstrong,female,manager
Gretchen Rau,female,manager
Tom Wilkes,male,manager
Gene Allen,male,manager
Carroll Clark,male,manager
Natacha Rambova,female,manager
Claude Lombard,female,manager
Dominique Dussault,female,manager
Maurizio Zaccaro,male,manager
Jack Martin Smith,male,manager
Perrette Pradier,female,manager
Andrea Rauschenbusch,female,manager
Leo Flierl,male,manager
Joan Pagès Aregay,male,manager
Alexander Gawthrope Wade,male,manager
Laia González,female,manager
Ana García-Castany Cabecerán,female,manager
Zuwera Ibrahimah,female,manager
Jean Duhamel,male,manager
Barbara Chiucconi,female,manager
Marina Gallet,female,manager
Douglas Faulkner Bodwell,male,manager
Andrey Igoshev,male,manager
Gemma Núñez Pérez,female,manager
Ruth Wright Hayre,female,manager
Maria Peña Albacete Vicen,female,manager
Mathew Kojo Kum,male,manager
W. Gertrude Brown,female,manager
Phebe Givens,female,manager
Melitón Lozoya,male,manager
Mariam Namata,female,manager
Shankar Subbanarasayya Mantha,male,manager
C. R. Jones,male,manager
David Gardiner,male,manager
Armand Ferland,male,manager
Kathleen Halpin,female,manager
Victoria Okojie,female,manager
Peter L. Smith,male,manager
Jorge Mera Ramírez,male,manager
Julius Davidson,male,manager
Patricia Swain,female,manager
Henry Lewis Gholz,male,manager
Faridah Nabaggala,female,manager
Anna Martín Cuello,female,manager
"Earle H. ""Bud"" Gillis, Jr.",male,manager
Q106196652,male,manager
Richard Hubbard Howland,male,manager
Benjamin Burgoyne Chapman,male,manager
Freda Hyams Nicholson,female,manager
William Jones,male,manager
Robert J. Vezina,male,manager
Jacob Blok,male,manager
Francisco Javier de Carrión y Ribas,male,manager
Mohamed Iben El Boushaki,male,manager
Sidney Smith Whelan Jr.,male,manager
Binne Hoekstra,male,manager
Patrick O'Connell,male,manager
Markus Hirvonen,male,manager
Ilkwon Son,male,manager
Karen Peachey,female,manager
María Amalia Revelo,female,manager
Pierre Lefrançois,male,manager
Jan Gerrit Boekenoogen,male,manager
Jacques Roelants,male,manager
Jacques-François Roelants,male,manager
Izya Sosin,male,manager
Tilly Hirst,female,manager
Anne DeMersseman,female,manager
Lucy Rucker Aiken,female,manager
Lorena González Dios,female,manager
Emmanuel Dadson,male,manager
Hilda Pipes,female,manager
Martha Tipene,female,manager
Larry H. Dietz,male,manager
Mary-Ellen Jeans,female,manager
Dennis Todey,male,manager
Oddie Octaviadi,male,manager
Anna B. Heldman,female,manager
Kelechukwu Nwachukwu Lucky,male,manager
Charles T. Kuntzleman,male,manager
Gerald Gloade,male,manager
Andy Appleton,male,manager
Gary Andrews,male,manager
Laura Beaumont,female,manager
Rosa Rolanda,female,manager
Bijon Dasgupta,male,manager
Arnaud Lapierre,male,manager
August William Hutaf,male,manager
Christine Beaulieu,female,manager
Willi Herrmann,male,manager
Alan Withy,male,manager
Martial Knaebel,male,manager
Bengt Göthberg,male,manager
Lisa Çalan,female,manager
Tomoaki Okada,male,manager
Ulrich Schröder,male,manager
Paul Kirby,male,manager
Francisco Marco Chillet,male,manager
Budha Moharana,male,manager
Ramón Rodríguez Granada,male,manager
Shintaro Takai,male,manager
Matt Zimbel,male,manager
Marc Ridet,male,manager
Patrick Peikert,male,manager
Wilfred Arnold,male,manager
Annabel Soutar,female,manager
Lawrence Miller,male,manager
Geoff McFetridge,male,manager
Shintaro Takemura,male,manager
Jo Sang-gyeong,female,manager
Grant Freckelton,male,manager
Anne-Lise Koehler,female,manager
Ilya Birman,male,manager
Martin Faucher,male,manager
Rino Mondellini,male,manager
Nathalie Baylaucq,female,manager
Alexandra Fernández Carnero,female,manager
Laura Lehmus,female,manager
Joachim Roncin,male,manager
Kanae Higashi,female,manager
Mikhail Kamensky,male,manager
Salvo D'Angelo,male,manager
Davide Anselmi,male,manager
Neil Lamont,male,manager
David W. Cutler,male,manager
Omoyemi Akerele,female,manager
John R. Jensen,male,manager
Mohammad-Foad Saffarianpour,male,manager
Andy Harkness,male,manager
Vartan,male,manager
Don Shank,male,manager
Lloyd Harting,male,manager
Şahin Kaygun,male,manager
Arthur Byram,male,manager
Zack Schwartz,male,manager
Gerald Nevius,male,manager
Harold Doughty,male,manager
Tereza Mavika,female,manager
Nick Mansfield,male,manager
William Stevens,male,manager
Philip Barber,male,manager
Feild Gray,male,manager
Alain Nègre,male,manager
Alejandro Paul,male,manager
Stefan Hattenbach,male,manager
Jan Bart van Beek,male,manager
Brian McEntee,male,manager
Jean-Philippe Carp,male,manager
Emmett McBain,male,manager
Michael Giaimo,male,manager
Franco Eco,male,manager
Stefan Leyshon,male,manager
Alexandre Dostie,male,manager
Ion Arretxe,male,manager
Lillian Sarafinchan,female,manager
Don Duffy,male,manager
Hironori Yasuda,male,manager
Julien Fleurence,male,manager
Jacki,male,manager
Louise Jobin,female,manager
Marlene Lewis-Weinberger,female,manager
Ryu Seong-hui,female,manager
John Elphick,male,manager
Taku Anekawa,male,manager
Flora Gionest-Roussy,non-binary,manager
Christophe Berthonneau,male,manager
Raymond Duffaut,male,manager
Alain Carrier,male,manager
Monique Veaute,female,manager
Éric Montalbetti,male,manager
Frédéric Rebet,male,manager
Caroline Sonrier,female,manager
Alexandra Slade,female,manager
Neil O'Keeffe,male,manager
Katharina Wöppermann,female,manager
Noëlle Mesny-Deschamps,female,manager
Daniel Fernandez Vaga,male,manager
Eva Doumbia,female,manager
Kresten Vestbjerg Andersen,male,manager
Sally Andersen Ward,female,manager
Johan Steen,male,manager
Javier Cubedo,male,manager
Rea Stark,male,manager
José de Sousa Faria Júnior,male,manager
Sherilyn Hall,female,manager
Nasreen Al-Tamimi,female,manager
Maree Annette Matheson,female,manager
Alexandre Pigault de Beaupré,male,manager
Petra Dearden,female,manager
Martial Peyrichou,male,manager
Adonia Katungisa,male,manager
George William Kiyingi,male,manager
James Sebalamu,male,manager
Bernard Bazirake Bamuhiiga,male,manager
Tucker Kigongo Lwanga,male,manager
James Mugasha,male,manager
Glenn L.Sitzman,male,manager
Elisam Magara,male,manager
Wilson Adriko,male,manager
Fredrick Kiwuwa Lugya,male,manager
Genevieve Fortier,female,manager
Dick Kawooya,male,manager
Margarita Garcia Teixidor,female,manager
Yahaya Amuda Yusuph,male,manager
Sampson Igbinoba,male,manager
Murtala Balteh,male,manager
Fritz Weise,male,manager
Baboucarr Njie,male,manager
Émile Réty,male,manager
Karl Peukert,male,manager
Christine Kiconco,female,manager
Sultan Juma Kakuba,male,manager
Knud Larsen,male,manager
Phenny K. Birungi,male,manager
Kyle Washut,male,manager
Adolf Müller,male,manager
Agnes Chikonzo,female,manager
Kevin Jessip,male,manager
Q122640080,male,manager
Sani Ahmed yauta,male,manager
Agness Yemisi Asagbra,female,manager
Jean Louis Pierre Arachequesne,male,manager
Roy Wellington States,male,manager
Pau Lozano,male,manager
Hester Leggatt,female,manager
Charmaine Tjirare,female,manager
Irène Basilis,female,manager
Shu'aibu Isah,male,manager
Pedro Espino Vargas,male,manager
Pedro Leonardo Tito Huamaní,male,manager
Ashraf al-Qedra,male,manager
Cheick Travaly,male,manager
Maria da Cruz,female,manager
Alan Mantooth,male,manager
Page H. Carter,male,manager
Johannes Wigbold Jurrema,male,manager
Joseph P. DeLorenzo,male,manager
Paola Reynoso Gutiérrez,female,manager
Wilhelm Greiser,male,manager
Heidi de Ronde,female,manager
Katie Palastanga,female,manager
Edmond François,male,manager
Mohammad Balousha,male,manager
Imad Al-Wahidi,male,manager
Hani Madhoun,male,manager
Khaité Sall,female,manager
Mohamed Lamine Yansané,male,manager
Anne Seagrim,female,manager
Daniel Groleau Landry,male,manager
Daniel Soha,male,manager
Renée Lamontagne,female,manager
Habeeb Adewale Olumuyiwa Abiru,male,manager
Maryalyce Jeremiah,female,manager
Milagros Bibiana Pasache Araujo,female,manager
Gina María Pipoli De Azambuja,female,manager
Karen Edith Weinberger Villarán,female,manager
Bertha Vanessa Vásquez Apestegui,female,manager
Hilda Angélica Del Carpio Ramos,female,manager
Cynthia Milagros Apaza Panca,female,manager
Flor de María Lioo Jordan De Baldeos,female,manager
Teresa Jesús Ríos Delgado,female,manager
Carmen Elvira Rosas Prado,female,manager
D. K. Marphatia,male,manager
Elizabeth Emperatriz Garcia Salirrosas,female,manager
Emma Verónica Ramos Farroñán,female,manager
Maria Ángela Prialé Valle,female,manager
Zaida Beatriz Asencios González,female,manager
María Matilde Schwalb Helguero,female,manager
Antonieta Magdalena Sofía Hamann Pastorino,female,manager
Claudia Patricia Rivera Chávez,female,manager
Christel Larosière,female,manager
Flor Delicia Heredia Llatas,female,manager
Rosa Elvira Villanueva Figueroa,female,manager
Beatrice Avolio,female,manager
Valentina Schmitt Gomes Haensel,female,manager
Regina Jiménez Chinga,female,manager
Ketty Marilú Moscoso Paucarchuco,female,manager
Raquel Silva Juárez,female,manager
Flavia Braga Chinelato,female,manager
Dalila Irene Villanueva Cadenas,female,manager
Josep Comas i Costa,male,manager
Hedwig Jahnow,female,manager
