humanLabel,genderLabel,label
Matfre Ermengaud,male,writer
Alegret,male,writer
Xohán de Cangas,male,writer
Aimeric de Belenoi,male,writer
Le Moine de Montaudon,male,writer
Perdigon,male,writer
Aenac,male,writer
Aycart del Fossat,male,writer
Aimeric,male,writer
Alberico da Romano,male,writer
Arnaut Peire d'Agange,male,writer
Arnaud d'Alaman,male,writer
Arnaut de Tintinhac,male,writer
Arnaut Guilhem de Marsan,male,writer
Austau VII d'Orlhac,male,writer
Bernart Alanhan de Narbona,male,writer
Bertran de Marseille,male,writer
Bertran d'Alamanon,male,writer
Bertran de Saissac,male,writer
Gontier de Soignies,male,writer
Guilhem Molinier,male,writer
Guilhem Peire de Cazals,male,writer
Guillaume d'Alaman,male,writer
William I of Baux,male,writer
Henry I of Rodez,male,writer
Hippolyte de Saint-Alphon,male,writer
Uc Brunet,male,writer
Jordan IV of L'Isle-Jourdain,male,writer
Lantelmet d'Aiguillon,male,writer
Renaud de Beaujeu,male,writer
Daude de Pradas,male,writer
Nuno Fernandes Torneol,male,writer
Pero Garcia Burgalês,male,writer
João Garcia de Guilhade,male,writer
Pons Fabre d'Uzès,male,writer
Afonso Eanes do Coton,male,writer
Pons de Capdueil,male,writer
Uc de Lescura,male,writer
Uc de la Bacalaria,male,writer
Abril Pérez,male,writer
Ademar Jordan,male,writer
Ademar de Rocaficha,male,writer
Afonso Mendez de Besteiros,male,writer
Afonso Lopes de Baião,male,writer
Aimeric de Sarlat,male,writer
Airas Peres Vuitoron,male,writer
Airas Carpancho,male,writer
"Alberto II Malaspina, Marquis Malaspina",male,writer
Amanieu de Sescars,male,writer
Arnaut Catalan,male,writer
Arnaut Plagués,male,writer
Arnaut de Cumenges,male,writer
Bertolome Zorzi,male,writer
Berengier Trobel,male,writer
Berenguer d'Anoia,male,writer
Berenguier de Poizrengier,male,writer
Bernart d'Auriac,male,writer
Bernart de Panassac,male,writer
Bernart de La Barta,male,writer
Bernart de Venzac,male,writer
