humanLabel,genderLabel,label
Mohammed Mansur Ibrahim,male,analyst
Yahaya Andrew Haruna,male,analyst
Sabiu Mohammed,male,analyst
Ibrahim Misbahu Bala,male,analyst
Inuwa Yakubu Shalangwa,male,analyst
Shu'aibu Ikra Umar,male,analyst
Ana Ayuso Pozo,female,analyst
