humanLabel,genderLabel,label
"Frederick IV, Duke of Brunswick-Lüneburg",male,assistant
Chris Charlton,female,assistant
Jacobus de la Torre,male,assistant
Berthold of Pfirt,male,assistant
Brun I. von Verden,male,assistant
Burchard von Oberg,male,assistant
David Jung-Hsin Lai,male,assistant
Moritz von Wrangel,male,assistant
Georg von Oettl,male,assistant
Heinrich IV. von Absberg,male,assistant
Joseph Li Jing,male,assistant
Joseph Xu Zhixuan,male,assistant
Kaspar von Seckendorff,male,assistant
Louis I d'Amboise,male,assistant
Magnus of Saxony-Lauenburg,male,assistant
Henri Mazerat,male,assistant
Jean-Marie Mioland,male,assistant
Jean-Camille Costes,male,assistant
Paul-François Puginier,male,assistant
Stéphane Bergeron,male,assistant
Giuseppe Pullano,male,assistant
Antoni Erazm Wołłowicz,male,assistant
Alain Huetz de Lemps,male,assistant
Betsey Mix Cowles,female,assistant
Sigge Ljunggren,male,assistant
Margaret Carter,female,assistant
Andrzej Olszowski,male,assistant
Antoni Pawłowski,male,assistant
Franciszek Jank,male,assistant
Tomasz Franciszek Czapski,male,assistant
Wacław Hieronim Sierakowski,male,assistant
Manuel Antônio de Oliveira Lopes,male,assistant
Angel Pérez Cisneros,male,assistant
Gustaf Edvard Ingelius,male,assistant
Q12178518,male,assistant
Georg von Gravenegg,male,assistant
Antônio Maria Alves de Siqueira,male,assistant
Hermann II. von Buchenau,male,assistant
John III of Henneberg-Schleusingen,male,assistant
François Bohier,male,assistant
Andrea Pino,female,assistant
Hermann von Wartensleben,male,assistant
Lawrence Patrick Moran,male,assistant
Paul de Bruyn,male,assistant
Manuel de São Galdino,male,assistant
Anton Santner,male,assistant
David Edwards,male,assistant
Charles de Gorostarzu,male,assistant
Jesus J. Sison,male,assistant
Susan Lamb,female,assistant
Gotthard Gustafsson,male,assistant
John Baptist Wang Xiaoxun,male,assistant
Julia Osei Tutu,female,assistant
Declan Paton,male,assistant
Pedro M. Dandan,male,assistant
Paul Graf von Aldringen,male,assistant
